,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
7414,2024-01-20T14:00:00-00:00,2024-01-20T14:15:00-00:00,2024-01-20,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.72703,1,82
7415,2024-01-20T15:00:00-00:00,2024-01-20T15:15:00-00:00,2024-01-20,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.78273,1,82
7416,2024-01-20T16:00:00-00:00,2024-01-20T16:15:00-00:00,2024-01-20,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-16.8443,1,82
7417,2024-01-20T17:00:00-00:00,2024-01-20T17:15:00-00:00,2024-01-20,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.56969,1,82
7418,2024-01-20T18:00:00-00:00,2024-01-20T18:15:00-00:00,2024-01-20,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.98261,1,82
7419,2024-01-20T19:00:00-00:00,2024-01-20T19:15:00-00:00,2024-01-20,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.9512,1,82
7420,2024-01-20T20:00:00-00:00,2024-01-20T20:15:00-00:00,2024-01-20,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.76188,1,82
7421,2024-01-20T21:00:00-00:00,2024-01-20T21:15:00-00:00,2024-01-20,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-22.28791,1,82
7422,2024-01-20T22:00:00-00:00,2024-01-20T22:15:00-00:00,2024-01-20,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-18.77372,1,82
7423,2024-01-20T23:00:00-00:00,2024-01-20T23:15:00-00:00,2024-01-20,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-19.13471,1,82
7424,2024-01-21T00:00:00-00:00,2024-01-21T00:15:00-00:00,2024-01-20,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-17.92869,1,82
7425,2024-01-21T01:00:00-00:00,2024-01-21T01:15:00-00:00,2024-01-20,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-36.0693,1,82
7426,2024-01-21T02:00:00-00:00,2024-01-21T02:15:00-00:00,2024-01-20,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-33.13488,1,82
7427,2024-01-21T03:00:00-00:00,2024-01-21T03:15:00-00:00,2024-01-20,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-24.27145,1,82
7428,2024-01-21T04:00:00-00:00,2024-01-21T04:15:00-00:00,2024-01-20,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.99811,1,82
7429,2024-01-21T05:00:00-00:00,2024-01-21T05:15:00-00:00,2024-01-20,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.13241,1,82
7430,2024-01-21T06:00:00-00:00,2024-01-21T06:15:00-00:00,2024-01-20,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,1,82
7431,2024-01-21T07:00:00-00:00,2024-01-21T07:15:00-00:00,2024-01-20,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.41554,1,82
7432,2024-01-20T08:15:00-00:00,2024-01-20T08:30:00-00:00,2024-01-20,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.57666,2,82
7433,2024-01-20T09:15:00-00:00,2024-01-20T09:30:00-00:00,2024-01-20,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.85223,2,82
7434,2024-01-20T10:15:00-00:00,2024-01-20T10:30:00-00:00,2024-01-20,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.03164,2,82
7435,2024-01-20T11:15:00-00:00,2024-01-20T11:30:00-00:00,2024-01-20,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-18.56989,2,82
7436,2024-01-20T12:15:00-00:00,2024-01-20T12:30:00-00:00,2024-01-20,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-17.9509,2,82
7437,2024-01-20T13:15:00-00:00,2024-01-20T13:30:00-00:00,2024-01-20,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-24.6904,2,82
7438,2024-01-20T14:15:00-00:00,2024-01-20T14:30:00-00:00,2024-01-20,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-13.30776,2,82
7439,2024-01-20T15:15:00-00:00,2024-01-20T15:30:00-00:00,2024-01-20,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,82
7440,2024-01-20T16:15:00-00:00,2024-01-20T16:30:00-00:00,2024-01-20,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.19525,2,82
7441,2024-01-20T17:15:00-00:00,2024-01-20T17:30:00-00:00,2024-01-20,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.21488,2,82
7442,2024-01-20T18:15:00-00:00,2024-01-20T18:30:00-00:00,2024-01-20,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-11.84979,2,82
7443,2024-01-20T19:15:00-00:00,2024-01-20T19:30:00-00:00,2024-01-20,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.48168,2,82
7444,2024-01-20T20:15:00-00:00,2024-01-20T20:30:00-00:00,2024-01-20,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-2.6991,2,82
7445,2024-01-20T21:15:00-00:00,2024-01-20T21:30:00-00:00,2024-01-20,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-23.53297,2,82
7446,2024-01-20T22:15:00-00:00,2024-01-20T22:30:00-00:00,2024-01-20,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-19.93836,2,82
7447,2024-01-20T23:15:00-00:00,2024-01-20T23:30:00-00:00,2024-01-20,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-24.91042,2,82
7448,2024-01-21T00:15:00-00:00,2024-01-21T00:30:00-00:00,2024-01-20,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-27.92352,2,82
7449,2024-01-21T01:15:00-00:00,2024-01-21T01:30:00-00:00,2024-01-20,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-38.34923,2,82
7450,2024-01-21T02:15:00-00:00,2024-01-21T02:30:00-00:00,2024-01-20,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-32.19024,2,82
7451,2024-01-21T03:15:00-00:00,2024-01-21T03:30:00-00:00,2024-01-20,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-20.27279,2,82
7452,2024-01-21T04:15:00-00:00,2024-01-21T04:30:00-00:00,2024-01-20,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-12.97603,2,82
7453,2024-01-21T05:15:00-00:00,2024-01-21T05:30:00-00:00,2024-01-20,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-2.63186,2,82
7454,2024-01-21T06:15:00-00:00,2024-01-21T06:30:00-00:00,2024-01-20,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,82
7455,2024-01-21T07:15:00-00:00,2024-01-21T07:30:00-00:00,2024-01-20,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,2,82
7456,2024-01-20T08:30:00-00:00,2024-01-20T08:45:00-00:00,2024-01-20,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-9.39017,3,82
7457,2024-01-20T09:30:00-00:00,2024-01-20T09:45:00-00:00,2024-01-20,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-4.90177,3,82
7458,2024-01-20T10:30:00-00:00,2024-01-20T10:45:00-00:00,2024-01-20,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.1976,3,82
7459,2024-01-20T11:30:00-00:00,2024-01-20T11:45:00-00:00,2024-01-20,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-19.09345,3,82
7460,2024-01-20T12:30:00-00:00,2024-01-20T12:45:00-00:00,2024-01-20,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-18.93627,3,82
7461,2024-01-20T13:30:00-00:00,2024-01-20T13:45:00-00:00,2024-01-20,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-24.49544,3,82
7462,2024-01-20T14:30:00-00:00,2024-01-20T14:45:00-00:00,2024-01-20,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-26.44016,3,82
7463,2024-01-20T15:30:00-00:00,2024-01-20T15:45:00-00:00,2024-01-20,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,82
7464,2024-01-20T16:30:00-00:00,2024-01-20T16:45:00-00:00,2024-01-20,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-1.00296,3,82
7465,2024-01-20T17:30:00-00:00,2024-01-20T17:45:00-00:00,2024-01-20,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.95379,3,82
7466,2024-01-20T18:30:00-00:00,2024-01-20T18:45:00-00:00,2024-01-20,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.15251,3,82
7467,2024-01-20T19:30:00-00:00,2024-01-20T19:45:00-00:00,2024-01-20,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-2.17321,3,82
7468,2024-01-20T20:30:00-00:00,2024-01-20T20:45:00-00:00,2024-01-20,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-2.82218,3,82
7469,2024-01-20T21:30:00-00:00,2024-01-20T21:45:00-00:00,2024-01-20,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-23.99865,3,82
7470,2024-01-20T22:30:00-00:00,2024-01-20T22:45:00-00:00,2024-01-20,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-40.8968,3,82
7471,2024-01-20T23:30:00-00:00,2024-01-20T23:45:00-00:00,2024-01-20,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-35.70239,3,82
7472,2024-01-21T00:30:00-00:00,2024-01-21T00:45:00-00:00,2024-01-20,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-32.68286,3,82
7473,2024-01-21T01:30:00-00:00,2024-01-21T01:45:00-00:00,2024-01-20,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-37.47253,3,82
7474,2024-01-21T02:30:00-00:00,2024-01-21T02:45:00-00:00,2024-01-20,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-28.20163,3,82
7475,2024-01-21T03:30:00-00:00,2024-01-21T03:45:00-00:00,2024-01-20,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-14.68461,3,82
7476,2024-01-21T04:30:00-00:00,2024-01-21T04:45:00-00:00,2024-01-20,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-7.14416,3,82
7477,2024-01-21T05:30:00-00:00,2024-01-21T05:45:00-00:00,2024-01-20,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,82
7478,2024-01-21T06:30:00-00:00,2024-01-21T06:45:00-00:00,2024-01-20,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,82
7479,2024-01-21T07:30:00-00:00,2024-01-21T07:45:00-00:00,2024-01-20,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,3,82
7480,2024-01-20T08:45:00-00:00,2024-01-20T09:00:00-00:00,2024-01-20,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-8.57702,4,82
7481,2024-01-20T09:45:00-00:00,2024-01-20T10:00:00-00:00,2024-01-20,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.70388,4,82
7482,2024-01-20T10:45:00-00:00,2024-01-20T11:00:00-00:00,2024-01-20,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-5.57149,4,82
7483,2024-01-20T11:45:00-00:00,2024-01-20T12:00:00-00:00,2024-01-20,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-19.11035,4,82
7484,2024-01-20T12:45:00-00:00,2024-01-20T13:00:00-00:00,2024-01-20,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-18.54163,4,82
7485,2024-01-20T13:45:00-00:00,2024-01-20T14:00:00-00:00,2024-01-20,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-28.14408,4,82
7486,2024-01-20T14:45:00-00:00,2024-01-20T15:00:00-00:00,2024-01-20,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-28.39784,4,82
7487,2024-01-20T15:45:00-00:00,2024-01-20T16:00:00-00:00,2024-01-20,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,82
7488,2024-01-20T16:45:00-00:00,2024-01-20T17:00:00-00:00,2024-01-20,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,82
7489,2024-01-20T17:45:00-00:00,2024-01-20T18:00:00-00:00,2024-01-20,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.11854,4,82
7490,2024-01-20T18:45:00-00:00,2024-01-20T19:00:00-00:00,2024-01-20,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-6.96726,4,82
7491,2024-01-20T19:45:00-00:00,2024-01-20T20:00:00-00:00,2024-01-20,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-2.32587,4,82
7492,2024-01-20T20:45:00-00:00,2024-01-20T21:00:00-00:00,2024-01-20,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.6458,4,82
7493,2024-01-20T21:45:00-00:00,2024-01-20T22:00:00-00:00,2024-01-20,14,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-25.54821,4,82
7494,2024-01-20T22:45:00-00:00,2024-01-20T23:00:00-00:00,2024-01-20,15,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-39.76091,4,82
7495,2024-01-20T23:45:00-00:00,2024-01-21T00:00:00-00:00,2024-01-20,16,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-40.01252,4,82
7496,2024-01-21T00:45:00-00:00,2024-01-21T01:00:00-00:00,2024-01-20,17,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-38.18517,4,82
7497,2024-01-21T01:45:00-00:00,2024-01-21T02:00:00-00:00,2024-01-20,18,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-35.31589,4,82
7498,2024-01-21T02:45:00-00:00,2024-01-21T03:00:00-00:00,2024-01-20,19,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-23.40295,4,82
7499,2024-01-21T03:45:00-00:00,2024-01-21T04:00:00-00:00,2024-01-20,20,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-10.55526,4,82
7500,2024-01-21T04:45:00-00:00,2024-01-21T05:00:00-00:00,2024-01-20,21,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-3.64238,4,82
7501,2024-01-21T05:45:00-00:00,2024-01-21T06:00:00-00:00,2024-01-20,22,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,82
7502,2024-01-21T06:45:00-00:00,2024-01-21T07:00:00-00:00,2024-01-20,23,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,82
7503,2024-01-21T07:45:00-00:00,2024-01-21T08:00:00-00:00,2024-01-20,24,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCC,LMP_CONG_PRC,PALOVRDE_5_N101,ALL,1,-0.0012,4,82
7504,2024-01-20T08:00:00-00:00,2024-01-20T08:15:00-00:00,2024-01-20,1,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,70.55843,1,83
7505,2024-01-20T09:00:00-00:00,2024-01-20T09:15:00-00:00,2024-01-20,2,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,57.18858,1,83
7506,2024-01-20T10:00:00-00:00,2024-01-20T10:15:00-00:00,2024-01-20,3,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,56.68174,1,83
7507,2024-01-20T11:00:00-00:00,2024-01-20T11:15:00-00:00,2024-01-20,4,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,53.97252,1,83
7508,2024-01-20T12:00:00-00:00,2024-01-20T12:15:00-00:00,2024-01-20,5,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,51.88629,1,83
7509,2024-01-20T13:00:00-00:00,2024-01-20T13:15:00-00:00,2024-01-20,6,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,57.81494,1,83
7510,2024-01-20T14:00:00-00:00,2024-01-20T14:15:00-00:00,2024-01-20,7,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,58.24546,1,83
7511,2024-01-20T15:00:00-00:00,2024-01-20T15:15:00-00:00,2024-01-20,8,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,67.97715,1,83
7512,2024-01-20T16:00:00-00:00,2024-01-20T16:15:00-00:00,2024-01-20,9,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,50.44584,1,83
7513,2024-01-20T17:00:00-00:00,2024-01-20T17:15:00-00:00,2024-01-20,10,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,47.29009,1,83
7514,2024-01-20T18:00:00-00:00,2024-01-20T18:15:00-00:00,2024-01-20,11,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,51.95337,1,83
7515,2024-01-20T19:00:00-00:00,2024-01-20T19:15:00-00:00,2024-01-20,12,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,56.64372,1,83
7516,2024-01-20T20:00:00-00:00,2024-01-20T20:15:00-00:00,2024-01-20,13,PALOVRDE_5_N101,PALOVRDE_5_N101,PALOVRDE_5_N101,HASP,MCE,LMP_ENE_PRC,PALOVRDE_5_N101,ALL,1,54.80484,1,83
